,matchid,versionpatch,matchdate,maptype,queue,p_names,p_sides,p_champs,p_lanes,p_roles,p_golds,p_wins
0,2154440895,6.7.139.3624,2016-04-11 02:51:15.896000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Kisada', 'Skoobz007', 'Hans Trolo', 'Croatian Rambo', 'lHaveTwoDads', 'Vapulate', 'Stride Max', 'GigglePuss', 'BlackTea8', 'woochi12345']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Thresh', 'Vayne', 'Brand', 'Xin Zhao', 'Maokai', 'Alistar', 'Azir', 'Teemo', 'Ezreal', 'Ekko']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[19357, 25142, 21798, 22165, 22927, 19498, 22821, 22913, 22153, 20817]","[True, True, True, True, True, False, False, False, False, False]"
1,2150107142,6.7.139.3624,2016-04-07 07:29:14.114000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['ForeverLove2450', 'GigglePuss', 'HungEnder', 'Lissa Da Penguin', 'Alex Da Penguin', 'Wrizz', 'zZz Neenjuhh', 'zachmonsta', 'McGunit', 'AdriaticSoup']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Master Yi', 'Heimerdinger', 'Ezreal', 'Sona', 'Twisted Fate', 'Thresh', 'Vladimir', 'Zilean', 'Jinx', 'Maokai']","[<Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[12340, 11536, 11985, 8299, 10691, 9989, 13703, 15846, 16021, 13600]","[False, False, False, False, False, True, True, True, True, True]"
2,2150122612,6.7.139.3624,2016-04-07 06:31:15.850000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Luxa', 'Shuichi', 'DemonicBro1', 'Karlo', 'BeijingDominic', 'GigglePuss', 'Sylvas', 'Adamose', 'Dannyelyo', 'TMB Villain']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Alistar', 'Lucian', 'Diana', 'Nasus', 'Brand', 'Lux', 'Jhin', 'Fizz', 'Pantheon', 'Darius']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[13791, 19904, 17486, 17509, 16650, 15627, 15529, 16452, 15409, 19554]","[True, True, True, True, True, False, False, False, False, False]"
3,2150068877,6.7.139.3624,2016-04-07 05:50:04.860000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Aproned Devil', 'BanjoKazooie93', 'CrazyLeu', 'czhjsavoy', 'GigglePuss', 'DJ  Taylor Swift', 'Capitan Mexico', 'The Nope Rope', 'T FoR TechN9ne', 'noobontheloose']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Lulu', 'Caitlyn', 'LeBlanc', 'Volibear', 'Teemo', 'Sona', 'Morgana', 'Vayne', 'Jarvan IV', 'Tahm Kench']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[9100, 9594, 9110, 11280, 9223, 10404, 11607, 15350, 11194, 9765]","[False, False, False, False, False, True, True, True, True, True]"
4,2150061399,6.7.139.3624,2016-04-07 04:45:31.449000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Pie Crust', 'Jackie of Chan', 'RQeveryday', 'StronGest Jing', 'PBUjelly', 'DontJudgeMe', 'baroscope24', 'Cicatrice', 'd u j b']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Vayne', 'Irelia', 'Akali', 'Amumu', 'Annie', 'Jhin', 'Lee Sin', 'Nautilus', 'Nunu']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[8866, 9150, 10937, 9146, 8774, 14523, 11787, 13591, 8384, 12378]","[False, False, False, False, False, True, True, True, True, True]"
5,2149817241,6.7.139.3624,2016-04-07 01:05:34.260000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Gosu Piglet', 'DashBlacK', 'RageRyze', 'RageLeague', 'bunnyx44', 'NotoriousChris', 'diaoda', 'TheVaJanna', 'Valvon']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Jhin', 'Lee Sin', 'Ryze', 'Caitlyn', 'Jarvan IV', 'Sivir', 'LeBlanc', 'Warwick', 'Lux']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>]","[10117, 10521, 10393, 9532, 11130, 13533, 13077, 10605, 14915, 10463]","[False, False, False, False, False, True, True, True, True, True]"
6,2149811886,6.7.139.3624,2016-04-07 00:29:43.702000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Gosu Piglet', 'Malignant Tumour', 'Akodo Arasou', 'Talon IX', 'OMG NOBB', 'mattypi3', 'SolidariGee', 'Avitrex', 'Kaleidoscpoe']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Soraka', 'Ezreal', 'Volibear', 'Malzahar', 'Malphite', 'Morgana', 'Vayne', 'Zyra', 'Zac', 'Teemo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[7354, 9648, 8779, 9839, 9236, 12953, 10688, 9582, 11018, 10973]","[False, False, False, False, False, True, True, True, True, True]"
7,2149756453,6.7.139.3624,2016-04-06 23:53:43.857000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['WanDonna Jack', 'ShrekFeld', 'zakerga', 'Kuma0320', 'game archers', 'GigglePuss', 'SKT T1 Tang', 'C9 Toxic Meme', 'Shoseph Stalin', 'Kaleidoscpoe']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Vayne', 'Udyr', 'LeBlanc', 'Jax', 'Annie', 'Taric', 'Graves', 'Ezreal', 'Syndra', 'Teemo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.duo: 'DUO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[10526, 13002, 8825, 11865, 9508, 9990, 13780, 12353, 14153, 11083]","[False, False, False, False, False, True, True, True, True, True]"
8,2149750367,6.7.139.3624,2016-04-06 23:09:18.407000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Gionine', 'GigglePuss', 'Confusionized', 'RepoMan69', 'Za Booty Is Nice', 'Førgøtten', 'zhongershashen', 'LolReally', 'Nudes Please', 'TomHaverfordSwag']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Volibear', 'Heimerdinger', 'Teemo', 'Jhin', 'Thresh', 'Janna', 'Yorick', 'Miss Fortune', 'Amumu', 'Malzahar']","[<Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[18042, 14364, 14400, 13828, 10136, 11030, 11434, 12105, 10830, 12330]","[True, True, True, True, True, False, False, False, False, False]"
9,2149695023,6.7.139.3624,2016-04-06 22:27:19.747000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'BrainsWin', 'Best BF NA', 'Pät', 'waterbuggev', 'Thunderstruck170', 'Ribenar', 'MisterSlippyfist', 'Coup de Jarnac', 'ShiaLabeoufVEVO']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Zed', 'Jhin', 'Vayne', 'Gragas', 'Anivia', 'Lee Sin', 'Irelia', 'Karma', 'Caitlyn']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>]","[12705, 14031, 11731, 18948, 13498, 13287, 11348, 13633, 10710, 13109]","[True, True, True, True, True, False, False, False, False, False]"
10,2149710802,6.7.139.3624,2016-04-06 21:51:15.653000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'foobar99', 'Navitis', 'Legendary Pulls', 'psychobomb98', 'Nailox', 'ripstops52', 'price134', 'loser dog', 'BadBanzai']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Trundle', 'Annie', 'Alistar', 'Sivir', 'Morgana', 'LeBlanc', 'Vayne', 'Darius', 'Warwick']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[8362, 10194, 9416, 8072, 12983, 10265, 13748, 12382, 14983, 12577]","[False, False, False, False, False, True, True, True, True, True]"
11,2148382365,6.6.138.2102,2016-04-05 06:32:49.149000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', '1500mg of Salt', 'Ropadope', 'Carrygan', 'Westray', 'Saint DouShi', 'MostleeToastee', 'MisterPotatoMan', 'Prince Avakor', 'CLG Apromoo']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Varus', 'Zed', ""Cho'Gath"", 'Janna', 'Jarvan IV', 'Annie', 'Lucian', ""Kha'Zix"", 'Thresh']","[<Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>]","[16036, 16152, 15128, 15137, 11583, 21461, 18911, 18967, 18103, 15536]","[False, False, False, False, False, True, True, True, True, True]"
12,2148344437,6.6.138.2102,2016-04-05 05:15:43.739000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'ToastCaster', 'FeelingThisDK', 'Glulthlor', 'GG Plz', 'Prodigious Phish', 'Brooke Lewis', 'Breathless Moon', 'JamesLPL', 'Blind Avarice']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Sivir', 'Zac', 'Rammus', 'Ekko', 'Thresh', 'Master Yi', 'Galio', 'Fiora', 'Vayne']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[9573, 9930, 8955, 9725, 9968, 5462, 9565, 6786, 7155, 6605]","[True, True, True, True, True, False, False, False, False, False]"
13,2147423281,6.6.138.2102,2016-04-04 08:11:15.600000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['I Weed Dominate', 'OhSweetiePie', 'Pink Sparkles', 'GiftME 4theCARRY', 'Pekerchu', 'LeSpicyMeme', 'Casper IRL ', 'Voidle', 'chaosdusk', 'GigglePuss']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jinx', 'Lulu', 'Vi', 'Yasuo', 'Morgana', 'Gragas', ""Vel'Koz"", 'Zilean', 'Vayne', 'Teemo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[18024, 15006, 14586, 20375, 16956, 15411, 18091, 12945, 16091, 19192]","[True, True, True, True, True, False, False, False, False, False]"
14,2147411399,6.6.138.2102,2016-04-04 07:28:05.172000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['SirA2theeJ53', 'ISSGIPAKlSTAN', 'UAun', 'Hun2', 'Genghis Fan', 'GigglePuss', 'Jokie Pokie', 'Mr GG aTw', 'Wobufet T Rocket', 'Casper IRL ']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Morgana', 'Lee Sin', 'Corki', 'Ezreal', 'Graves', 'Teemo', 'Amumu', 'Lucian', 'Darius', 'Yasuo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[13187, 16503, 19785, 13395, 12413, 11185, 10490, 12287, 14046, 13240]","[True, True, True, True, True, False, False, False, False, False]"
15,2147369356,6.6.138.2102,2016-04-04 07:00:50.254000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['canyonoasis22', 'Erg0', 'FeeIsUnluckyMan', 'Ethan Dadberry', 'cuckedpoppin', 'GigglePuss', 'ileadufollow', 'Captain Aptos', 'Never Let Me G0', 'BooBM']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","[""Vel'Koz"", 'Maokai', 'Lee Sin', 'Poppy', 'Tristana', 'Teemo', 'Skarner', 'Urgot', 'Ziggs', 'Jayce']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[6575, 6972, 7430, 4716, 6768, 6459, 6223, 8947, 8203, 6476]","[False, False, False, False, False, True, True, True, True, True]"
