,matchid,versionpatch,matchdate,maptype,queue,p_names,p_sides,p_champs,p_lanes,p_roles,p_golds,p_wins
16,2147367020,6.6.138.2102,2016-04-04 06:31:47.288000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Stall For Stacks', 'ADC Snoopy', 'I Throw Games', 'Rehd', 'fattail26', 'II XiaoGao II', 'YoshiGoGi', 'HarbingerOfChaos', 'MonkLoveTofu']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Warwick', 'Talon', 'Jhin', 'Riven', 'Alistar', ""Kha'Zix"", 'Maokai', 'Veigar', 'Vayne']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[7814, 9621, 7288, 8936, 10679, 3992, 6720, 5326, 5653, 5437]","[True, True, True, True, True, False, False, False, False, False]"
17,2147353823,6.6.138.2102,2016-04-04 05:51:22.348000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'DRRAGOD', 'Voxar', 'Boomawizard', 'Goelm', 'Kota Crank', 'UNT1TL3D', 'Ham Meister', 'Wrath Vengence', 'FNC Martkos']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Nautilus', 'Vayne', 'Lee Sin', 'Brand', 'Talon', 'Thresh', 'Caitlyn', 'Shyvana', 'Taric']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[10176, 11728, 12234, 12963, 11574, 8843, 7258, 10720, 9231, 8639]","[True, True, True, True, True, False, False, False, False, False]"
18,2147164037,6.6.138.2102,2016-04-04 02:22:53.956000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['TSM Fluggbob', 'SM1FFY', 'CraigslistHooker', 'Divine DeMon5', 'vinetear', 'GigglePuss', 'COLLIN ICECREAM', '5d0llaFADED', 'KingKong11', 'Chinzed']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Ekko', 'Amumu', 'Lucian', 'Janna', 'Lux', 'Soraka', 'Annie', 'Jhin', 'Akali', 'Diana']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[13588, 11500, 13763, 10564, 12102, 11660, 15331, 14019, 17740, 15537]","[False, False, False, False, False, True, True, True, True, True]"
19,2147118249,6.6.138.2102,2016-04-04 01:47:58.540000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['AG Innocent', 'Barrbatos', 'Kalifornikejszyn', 'Beautiful Chase', 'Simbaxz', 'GigglePuss', 'FreshPrince', 'NO STICK TOASTER', 'Zhadowloner', 'Spartnchaotix']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Leona', 'Kalista', 'Lee Sin', 'Vladimir', 'Lulu', 'Teemo', 'Caitlyn', 'Yasuo', 'Shaco', 'Ahri']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[6692, 7908, 9383, 10045, 7352, 9683, 13623, 10777, 11962, 12894]","[False, False, False, False, False, True, True, True, True, True]"
20,2145774066,6.6.138.2102,2016-04-02 23:40:41.616000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Connacious D', 'MrSmoothBunz', 'skydragon14', 'Geneius', 'GigglePuss', 'PERM MUTED', 'Arcadivium', 'silversamurai047', 'Soul Split123', 'Maelstrome']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jhin', 'Morgana', ""Rek'Sai"", 'Malphite', 'Teemo', 'Maokai', 'Ezreal', 'Aurelion Sol', 'Blitzcrank', 'LeBlanc']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[12759, 9457, 11148, 11651, 13545, 15086, 14787, 14875, 10387, 16088]","[False, False, False, False, False, True, True, True, True, True]"
21,2145724950,6.6.138.2102,2016-04-02 22:39:04.542000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['SHWZ Felix', 'Raystart', 'killer josh', 'Hamlet173', 'CutiPie', 'GigglePuss', 'Xoid', 'Forsaken Jayce', 'Iata', 'Domo NeBulla']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['LeBlanc', 'Jarvan IV', 'Morgana', 'Twitch', 'Pantheon', 'Teemo', 'Garen', 'Master Yi', 'Caitlyn', 'Azir']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[17247, 22196, 14461, 20906, 18003, 17941, 17944, 18910, 19444, 17254]","[True, True, True, True, True, False, False, False, False, False]"
22,2145669153,6.6.138.2102,2016-04-02 21:55:59.857000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['King Prium', 'BroProMaster', 'Bunu Nunununu', 'CYPHERSLICER', '1343454353', 'GigglePuss', 'saw235', 'NaughtyNarwhalz', 'Kogurasumaru', 'l Achiever l']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Braum', 'Vayne', 'Lux', 'Garen', 'Master Yi', 'Teemo', 'Caitlyn', 'Graves', 'Amumu', 'Viktor']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[9578, 11348, 12124, 11323, 11864, 12068, 14555, 12951, 11954, 14142]","[False, False, False, False, False, True, True, True, True, True]"
23,2145645605,6.6.138.2102,2016-04-02 21:23:54.797000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'GIadiator Draven', 'CRUSTY IS ME', 'lick the boob', 'Hellafun13', 'DemonsVictory', 'Rockcoach', 'Ngoskills', 'iRiiOTz', 'TkDabby']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Soraka', 'Draven', 'Darius', 'Lee Sin', 'Ahri', 'Twisted Fate', 'Jhin', 'Thresh', 'Riven', 'Dr. Mundo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[6985, 11622, 10004, 7251, 7335, 5992, 7025, 4779, 6815, 6712]","[True, True, True, True, True, False, False, False, False, False]"
24,2143080485,6.6.138.2102,2016-03-31 06:11:02.023000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['SKT T1 FakFaker', 'oogadaboogadaboo', 'omgitsdorgan', 'TotoVille', 'lecherous', 'TazTheDevil', 'msawazisho', 'Xihuatanejo', 'GigglePuss', 'Floating Leaf']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Renekton', 'Annie', 'Ekko', 'Blitzcrank', 'Vayne', 'Sivir', 'Cassiopeia', 'Amumu', 'Sona', 'Garen']","[<Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>]","[10369, 10353, 9214, 7737, 10365, 7524, 7085, 5845, 6197, 6185]","[True, True, True, True, True, False, False, False, False, False]"
25,2143016777,6.6.138.2102,2016-03-31 05:35:46.577000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['II Lee Sin II', 'D Godyr', 'Newbeehh', 'TuzZi Dat Cat', 'Hova21', 'GigglePuss', 'YelloSubmarine', '5v1', 'UnDeadProphet', 'Floating Leaf']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Twisted Fate', 'Udyr', 'Lucian', 'Maokai', ""Vel'Koz"", 'Soraka', 'Lee Sin', 'Draven', 'Lux', 'Nautilus']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[9878, 9536, 8713, 9641, 8060, 9244, 11219, 14019, 13161, 11519]","[False, False, False, False, False, True, True, True, True, True]"
26,2142784266,6.6.138.2102,2016-03-31 01:14:06.544000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['chabotj1', 'SniperKyle', 'LysoI', 'Gunnage', 'Bizzduhhh', 'GigglePuss', 'Desperate Orphan', 'Goldsly', 'Dafty', 'Kwaxx']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Sivir', 'Elise', 'Trundle', 'Thresh', 'Ekko', 'Soraka', ""Kha'Zix"", 'Lucian', 'Corki', ""Cho'Gath""]","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[18845, 18909, 21043, 14091, 16024, 13617, 20546, 15993, 15918, 17201]","[True, True, True, True, True, False, False, False, False, False]"
27,2142707443,6.6.138.2102,2016-03-31 00:40:19.379000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['A WILD DINGO', 'xRelyks', 'TPX Gary Busey', 'MOGphixx', 'ruiao', 'GigglePuss', 'Leonner', 'GF Guldo', 'Epic Raid Boss', 'Brittany Murphy']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Morgana', 'Varus', 'Lux', 'Irelia', 'Master Yi', 'Soraka', 'Lee Sin', ""Vel'Koz"", 'Nasus', 'Tristana']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[7307, 9077, 9144, 7330, 8971, 8678, 11529, 10758, 13934, 10703]","[False, False, False, False, False, True, True, True, True, True]"
28,2142049558,6.6.138.2102,2016-03-30 08:04:29.248000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'LCK Poker', 'Fineforever', 'S0rry I am Noob', 'Odin123', 'APDouche', 'MrFireDeen', 'I Her King I', 'WhoCares0', 'MŠW']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Soraka', 'Yasuo', 'Lux', 'Lucian', 'Jax', 'Shyvana', 'Thresh', 'Vayne', 'Ahri', 'Pantheon']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[8970, 11146, 11565, 13332, 12424, 9277, 6857, 7799, 9006, 9250]","[True, True, True, True, True, False, False, False, False, False]"
29,2142037237,6.6.138.2102,2016-03-30 07:17:42.045000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['ComeMyWay', 'iKennyBoo', 'MIKEKILLER8335', 'TATLoveling', 'RRRandalll', 'Al Butterscotch', 'Dwarvenkilla', 'Exhilaratezz', 'GigglePuss', 'craip']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Kalista', 'Blitzcrank', 'Vladimir', 'Yasuo', 'Xin Zhao', 'Thresh', 'Malphite', 'Ahri', 'Teemo', 'Graves']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[16291, 14171, 16266, 18583, 16114, 10258, 13386, 14406, 14688, 18320]","[True, True, True, True, True, False, False, False, False, False]"
30,2141989142,6.6.138.2102,2016-03-30 05:49:31.444000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Omicron08', 'Sploink', 'itzAlvin', 'ShinjngDarkness', 'PanduhParty', 'GigglePuss', 'Krollot', 'Doppy', 'Thomas Bot', 'jisour']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jax', ""Cho'Gath"", 'Jhin', 'Graves', 'Thresh', 'Teemo', 'Gragas', 'Ezreal', 'Caitlyn', 'Janna']","[<Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[14142, 19418, 17262, 15195, 12155, 13328, 13740, 12810, 13490, 9715]","[True, True, True, True, True, False, False, False, False, False]"
31,2141966379,6.6.138.2102,2016-03-30 05:21:15.842000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['slapantickle', 'GigglePuss', 'numberonechino', 'JiffyDent', 'dugyot', 'Best Kolas Eu W', 'Primarily', 'PiKaZuS', 'zoloff', 'tommrnte']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Morgana', 'Teemo', 'Master Yi', 'Ryze', 'Sivir', 'Vayne', 'Rengar', 'Nasus', 'Syndra', 'Alistar']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[8509, 8538, 9255, 9137, 9040, 5762, 3866, 6130, 5812, 4450]","[True, True, True, True, True, False, False, False, False, False]"
32,2141969881,6.6.138.2102,2016-03-30 04:34:50.245000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Anonymous Stoner', 'Verygoodone', 'Ecthelia', 'LadyJiggster', 'UltimateJBK', 'Synnic', 'Anomalist', 'Edgy E Boy XD', 'Miguél', 'GigglePuss']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Vayne', 'Braum', 'Nasus', 'Amumu', 'Alistar', 'Bard', 'Master Yi', 'Graves', 'Ezreal', 'Teemo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[13131, 8429, 7509, 7701, 11009, 7067, 8344, 7508, 6733, 8095]","[True, True, True, True, True, False, False, False, False, False]"
